order_id,payment_method,payment_value,installments
131312,paypal,36919.46,6
131313,credit_card,2220.0,3
131314,apple_pay,2418.72,3
131315,credit_card,7326.7,1
131317,credit_card,12318.18,1
131320,cod,2714.88,1
131321,credit_card,8279.66,1
131323,credit_card,26249.73,1
131324,credit_card,22372.22,3
131325,credit_card,2770.26,3
131326,apple_pay,32648.86,3
131327,credit_card,20511.7,1
131329,credit_card,4782.78,6
131331,credit_card,1732.75,3
131332,cod,10194.42,1
131333,credit_card,1054.37,6
131334,cod,16935.24,1
131335,credit_card,1741.6,1
131336,apple_pay,3600.51,12
131338,paypal,1945.44,3
131339,credit_card,14913.32,6
131340,credit_card,42993.65,6
131341,credit_card,14990.14,1
131344,credit_card,20560.44,1
131345,cod,28584.4,1
131346,credit_card,6836.74,1
131347,paypal,5473.76,1
131348,credit_card,4540.91,6
131351,credit_card,4941.62,3
131352,cod,10027.49,1
131354,credit_card,22173.45,1
131356,credit_card,2642.5,12
131357,bank_transfer,3443.36,1
131358,cod,4766.67,1
131359,credit_card,11503.2,1
131360,cod,16717.68,1
131361,credit_card,7154.64,3
131363,credit_card,3491.14,12
131364,credit_card,2239.52,12
131365,credit_card,10530.18,3
131366,bank_transfer,533.17,1
131367,credit_card,502.32,1
131368,credit_card,15868.18,3
131370,credit_card,6620.91,3
131371,credit_card,1432.12,6
131372,apple_pay,17449.5,12
131373,credit_card,17142.82,12
131375,credit_card,11315.08,6
131379,credit_card,940.56,1
131380,credit_card,3706.11,3
131381,credit_card,2254.42,1
131382,credit_card,4698.48,3
131383,credit_card,3059.28,1
131384,credit_card,5963.47,3
131385,credit_card,11107.65,12
131390,credit_card,1732.77,1
131391,credit_card,4273.84,6
131392,paypal,14382.24,3
131393,credit_card,3106.94,3
131394,credit_card,4237.31,1
131395,apple_pay,1264.22,3
131396,credit_card,3200.5,3
131397,credit_card,3658.03,6
131398,paypal,31862.73,3
131399,credit_card,11948.32,6
131400,cod,15997.61,1
131401,credit_card,53634.11,1
131402,paypal,34889.25,3
131406,credit_card,2873.34,1
131407,credit_card,6085.27,3
131408,paypal,24545.42,3
131410,paypal,12499.8,6
131411,credit_card,16876.38,1
131412,credit_card,5944.95,1
131414,cod,5362.54,1
131415,credit_card,16917.8,6
131416,paypal,10157.25,1
131418,credit_card,4997.6,1
131419,cod,8977.89,1
131423,credit_card,5501.71,3
131426,apple_pay,5241.57,1
131427,apple_pay,9144.8,3
131428,credit_card,28072.22,12
131431,paypal,22496.72,3
131433,bank_transfer,8343.91,6
131434,credit_card,1528.5,12
131435,cod,15287.42,1
131436,credit_card,28124.04,3
131437,paypal,4153.15,6
131438,credit_card,4827.44,1
131439,credit_card,20796.77,3
131440,credit_card,24162.85,1
131441,paypal,2334.08,3
131443,credit_card,1078.27,3
131444,credit_card,1531.03,3
131445,credit_card,9894.85,6
131446,cod,7271.09,1
131449,credit_card,2423.18,1
131450,credit_card,32460.4,12
131451,bank_transfer,5830.27,1
131452,credit_card,5877.7,12
131454,cod,4896.06,1
131455,credit_card,14799.17,1
131456,credit_card,5714.64,6
131457,credit_card,3544.43,3
131459,paypal,3453.6,6
131460,credit_card,3392.68,1
131461,apple_pay,5238.62,3
131462,apple_pay,3878.47,3
131463,apple_pay,7816.32,3
131466,credit_card,2036.67,12
131467,apple_pay,2657.24,3
131468,cod,9978.98,1
131470,cod,21058.22,1
131471,cod,49091.62,1
131472,credit_card,729.89,2
131473,credit_card,5172.27,12
131474,credit_card,2635.2,3
131475,cod,27557.62,1
131476,credit_card,27441.62,1
131477,credit_card,9878.2,3
131478,credit_card,16226.75,1
131479,cod,15088.11,1
131481,credit_card,14002.16,1
131482,credit_card,11617.66,6
131483,credit_card,4240.06,12
131484,credit_card,3483.76,1
131485,apple_pay,3195.96,3
131486,credit_card,36426.69,3
131487,credit_card,25036.26,1
131488,credit_card,1072.67,12
131489,credit_card,3666.04,6
131491,apple_pay,23966.74,12
131492,cod,4706.07,1
131493,cod,677.62,1
131494,paypal,12892.6,6
131495,credit_card,1824.16,3
131496,credit_card,2719.01,3
131497,credit_card,20458.54,6
131498,bank_transfer,17153.75,3
131500,credit_card,6255.92,1
131501,credit_card,6256.36,3
131502,apple_pay,8123.47,6
131504,apple_pay,13738.84,6
131505,credit_card,47172.44,6
131506,credit_card,1417.72,3
131507,credit_card,4080.86,1
131510,credit_card,14483.39,3
131511,credit_card,13930.52,3
131512,cod,29253.38,1
131513,apple_pay,836.74,6
131514,credit_card,836.2,6
131515,credit_card,19403.64,3
131517,credit_card,13760.26,3
131518,paypal,14055.74,3
131519,credit_card,10239.05,6
131520,cod,1320.22,1
131521,credit_card,880.54,6
131523,cod,3144.14,1
131525,cod,8297.78,1
131528,apple_pay,1294.68,1
131529,apple_pay,6819.37,3
131530,apple_pay,11148.54,6
131531,paypal,7391.72,1
131534,credit_card,9696.45,3
131535,paypal,14099.04,3
131536,credit_card,7346.02,3
131537,credit_card,20364.29,6
131538,cod,5054.38,1
131542,credit_card,4216.32,3
131543,credit_card,4193.28,3
131544,cod,3690.53,1
131545,cod,4907.12,1
131548,credit_card,28336.32,6
131549,credit_card,30767.32,3
131551,credit_card,23292.58,12
131553,cod,7758.87,1
131554,credit_card,18925.89,1
131555,credit_card,20534.3,12
131556,credit_card,15396.0,1
131557,credit_card,5664.13,1
131558,credit_card,5800.66,3
131559,paypal,18063.36,6
131560,credit_card,17273.41,3
131561,cod,4930.8,1
131563,bank_transfer,16287.7,1
131564,apple_pay,16313.95,3
131565,credit_card,10617.08,3
131567,credit_card,18764.16,12
131569,credit_card,7654.47,6
131570,credit_card,6336.08,12
131571,cod,3362.89,1
131573,paypal,3663.35,1
131574,bank_transfer,1497.65,3
131575,cod,21087.1,1
131576,paypal,13797.79,12
131577,credit_card,526.84,1
131578,cod,3550.4,1
131579,apple_pay,1326.43,3
131580,credit_card,9759.98,3
131581,bank_transfer,5207.8,6
131582,credit_card,3351.56,12
131583,credit_card,5153.91,6
131584,apple_pay,41704.68,3
131585,paypal,7301.38,1
131586,credit_card,4116.53,6
131587,credit_card,659.01,1
131588,cod,5299.86,1
131589,credit_card,16097.54,3
131590,apple_pay,4631.87,6
131591,paypal,1308.02,1
131592,credit_card,6228.29,1
131593,credit_card,29480.26,3
131594,cod,4502.83,1
131595,cod,3756.88,1
131597,credit_card,23613.26,12
131598,credit_card,4808.64,1
131599,credit_card,41382.75,6
131600,paypal,5750.66,1
131601,apple_pay,15103.63,6
131602,credit_card,12744.56,3
131603,paypal,36304.04,3
131604,credit_card,14960.3,3
131605,credit_card,4070.42,3
131606,cod,1687.63,1
131607,credit_card,28021.54,12
131608,cod,5686.41,1
131609,credit_card,814.9,1
131610,apple_pay,1569.02,3
131611,credit_card,2573.04,3
131612,credit_card,20857.2,1
131613,apple_pay,16455.98,1
131614,bank_transfer,15576.77,1
131615,cod,9223.74,1
131616,credit_card,16442.72,6
131617,cod,2027.84,1
131618,cod,4164.93,1
131619,credit_card,6320.9,1
131621,bank_transfer,13757.04,12
131623,cod,10001.06,1
131624,credit_card,54443.39,1
131625,credit_card,12633.77,3
131626,cod,50296.08,1
131627,credit_card,2623.6,6
131628,cod,1057.71,1
131629,credit_card,55564.54,1
131630,credit_card,3992.96,12
131631,credit_card,7626.62,3
131632,cod,6177.15,1
131633,cod,5255.35,1
131634,credit_card,11966.05,3
131635,credit_card,1482.62,1
131636,credit_card,5873.02,1
131638,credit_card,3724.94,1
131640,credit_card,889.1,6
131642,bank_transfer,3925.22,1
131643,credit_card,4605.82,3
131644,cod,3507.57,1
131645,credit_card,851.49,3
131646,credit_card,904.34,6
131647,credit_card,3474.34,3
131648,credit_card,1723.34,6
131649,paypal,10138.77,3
131650,credit_card,5155.3,3
131651,credit_card,1768.8,12
131652,credit_card,2019.2,1
131653,credit_card,14022.91,3
131654,credit_card,3620.32,6
131657,credit_card,15945.34,1
131658,apple_pay,5376.91,1
131659,credit_card,10252.03,6
131660,credit_card,1319.24,3
131661,cod,10088.96,1
131663,credit_card,2614.83,6
131664,credit_card,37443.34,6
131665,credit_card,48329.85,1
131666,credit_card,27446.83,3
131668,credit_card,9106.06,1
131669,apple_pay,6052.27,3
131670,paypal,20133.89,3
131671,paypal,21976.53,6
131672,paypal,13422.05,6
131673,paypal,21121.78,1
131674,credit_card,7821.96,1
131677,paypal,31642.94,6
131678,bank_transfer,1028.72,3
131679,credit_card,1530.53,6
131680,credit_card,1643.71,3
131681,cod,3554.21,1
131683,credit_card,12885.52,3
131685,bank_transfer,1383.84,1
131686,apple_pay,1767.07,12
131687,credit_card,57961.02,3
131688,credit_card,15522.0,1
131689,credit_card,13930.88,1
131690,credit_card,3066.38,3
131691,credit_card,1525.61,1
131692,credit_card,19684.48,12
131693,apple_pay,8177.25,3
131694,paypal,14622.9,1
131695,credit_card,10280.94,1
131696,credit_card,7252.97,3
131697,credit_card,1348.68,3
131698,cod,3144.85,1
131699,credit_card,5163.81,3
131701,paypal,34487.04,3
131702,credit_card,5933.84,1
131703,apple_pay,4198.38,6
131704,paypal,17024.21,3
131705,apple_pay,12397.2,6
131706,credit_card,2496.08,6
131708,credit_card,4130.36,3
131711,paypal,54180.08,3
131712,credit_card,10526.37,3
131713,credit_card,5086.08,1
131714,cod,1311.22,1
131715,cod,53546.56,1
131716,credit_card,1058.3,1
131717,paypal,3254.59,3
131718,paypal,11393.41,1
131719,credit_card,7182.04,3
131721,cod,4579.62,1
131722,credit_card,2590.69,3
131723,credit_card,7428.1,6
131724,credit_card,5009.2,3
131725,cod,16742.7,1
131726,credit_card,14598.05,1
131727,credit_card,2122.53,12
131728,cod,10073.11,1
131729,credit_card,12418.42,3
131731,credit_card,14432.86,1
131732,cod,806.78,1
131733,cod,4842.82,1
131734,paypal,8800.29,3
131735,paypal,4142.14,6
131737,credit_card,2085.82,6
131738,apple_pay,30765.32,6
131739,credit_card,5268.61,3
131740,credit_card,4522.06,1
131741,cod,8800.12,1
131742,cod,5014.9,1
131743,credit_card,2632.72,12
131746,credit_card,21633.26,1
131747,paypal,25608.77,1
131748,credit_card,5820.0,3
131749,cod,6848.11,1
131750,bank_transfer,823.18,1
131751,apple_pay,4935.26,1
131752,credit_card,14425.16,12
131753,cod,13320.76,1
131755,apple_pay,27799.84,1
131757,apple_pay,3193.68,6
131760,credit_card,15516.05,12
131761,apple_pay,7561.22,3
131763,paypal,10286.7,3
131764,apple_pay,13520.73,1
131765,cod,519.77,1
131768,cod,34001.57,1
131769,credit_card,21643.04,6
131770,apple_pay,1037.4,3
131771,credit_card,21417.22,3
131772,credit_card,5621.61,1
131773,credit_card,995.66,1
131775,paypal,6152.63,1
131776,credit_card,3112.18,6
131777,credit_card,2594.4,1
131778,paypal,32992.08,3
131780,credit_card,891.62,6
131783,cod,20394.58,1
131784,credit_card,18332.48,6
131785,credit_card,6855.52,3
131786,cod,3447.34,1
131787,cod,3499.82,1
131788,credit_card,9976.19,3
131789,apple_pay,5620.75,3
131790,paypal,7569.22,12
131791,bank_transfer,3623.09,3
131793,credit_card,7116.53,6
131794,credit_card,4553.55,1
131795,credit_card,17224.51,12
131796,paypal,11003.62,3
131797,credit_card,9714.21,12
131798,credit_card,10196.38,3
131799,credit_card,27473.91,12
131800,paypal,15152.24,3
131801,credit_card,9802.35,3
131802,credit_card,1264.26,3
131803,credit_card,5337.98,6
131807,apple_pay,14545.58,12
131808,credit_card,15182.11,6
131810,cod,2486.93,1
131811,credit_card,3193.39,1
131812,credit_card,4189.89,3
131813,credit_card,7420.58,1
131814,credit_card,4963.07,3
131815,cod,22537.02,1
131816,cod,742.04,1
131817,cod,5740.29,1
131819,paypal,14108.16,6
131820,bank_transfer,20404.85,6
131824,apple_pay,2215.9,3
131825,credit_card,9877.99,12
131827,paypal,5654.25,1
131829,cod,11444.09,1
131830,paypal,24234.06,3
131832,credit_card,20248.58,1
131833,credit_card,15288.62,3
131834,apple_pay,12962.98,1
131835,credit_card,8928.22,6
131838,paypal,460.9,1
131840,credit_card,1227.12,1
131841,cod,4828.13,1
131842,credit_card,7987.04,1
131843,paypal,4875.29,3
131844,credit_card,6059.48,1
131845,credit_card,24590.85,1
131846,paypal,15259.84,12
131847,credit_card,4460.88,1
131849,apple_pay,2598.6,6
131850,credit_card,15332.45,3
131851,credit_card,15216.05,6
131852,paypal,13256.54,6
131854,credit_card,9873.37,1
131856,credit_card,5764.02,3
131857,credit_card,12452.68,6
131858,credit_card,6295.03,6
131859,credit_card,4504.45,6
131862,credit_card,12873.64,12
131863,paypal,29632.78,12
131864,credit_card,10474.29,1
131865,cod,7914.56,1
131867,credit_card,4534.88,1
131868,cod,41665.82,1
131869,credit_card,7390.29,1
131871,credit_card,16817.28,12
131872,credit_card,6121.54,12
131875,credit_card,17081.78,1
131879,paypal,5089.67,6
131880,credit_card,5865.66,3
131881,credit_card,6910.4,3
131882,apple_pay,5696.54,6
131884,credit_card,1043.52,3
131885,paypal,13731.6,12
131886,cod,47208.91,1
131889,credit_card,2176.51,6
131893,credit_card,15242.47,1
131894,credit_card,10565.96,3
131895,bank_transfer,6794.41,1
131896,cod,12869.75,1
131897,paypal,17205.31,1
131899,paypal,13781.14,6
131900,credit_card,1447.59,3
131901,bank_transfer,9877.45,1
131903,apple_pay,5254.79,3
131904,credit_card,12123.71,3
131905,credit_card,1098.75,1
131906,bank_transfer,4181.12,6
131907,credit_card,29111.77,3
131908,paypal,27372.83,1
131911,cod,3519.32,1
131912,credit_card,1580.3,6
131913,credit_card,11822.31,3
131914,cod,15262.11,1
131916,paypal,14508.38,12
131917,credit_card,14908.7,3
131918,credit_card,19887.42,1
131919,cod,12165.72,1
131920,paypal,7640.26,1
131921,credit_card,2593.18,1
131925,paypal,9296.83,6
131926,credit_card,3218.84,6
131927,apple_pay,3244.04,3
131928,credit_card,8264.96,1
131929,cod,1607.47,1
131930,paypal,5538.23,1
131931,credit_card,2928.26,3
131932,credit_card,14060.84,1
131933,credit_card,6123.69,6
131934,apple_pay,2295.9,1
131935,apple_pay,4367.87,1
131936,credit_card,21024.35,12
131937,credit_card,5259.33,1
131939,paypal,14196.93,3
131940,cod,2149.63,1
131941,bank_transfer,2610.88,1
131942,credit_card,4192.89,1
131943,bank_transfer,1059.02,1
131944,cod,2591.74,1
131945,credit_card,9951.93,12
131947,credit_card,3106.19,3
131948,bank_transfer,63722.3,12
131951,paypal,12362.04,3
131952,apple_pay,7218.43,3
131953,credit_card,22751.81,3
131955,paypal,6770.05,3
131957,paypal,3628.3,3
131958,paypal,2086.72,3
131959,credit_card,3605.43,3
131962,credit_card,4256.77,12
131963,credit_card,530.42,1
131964,credit_card,11611.06,1
131965,paypal,6360.26,3
131966,cod,19254.54,1
131967,apple_pay,2732.02,3
131968,credit_card,5185.18,6
131969,credit_card,1645.06,3
131971,cod,9477.79,1
131972,credit_card,10367.96,6
131973,credit_card,3548.5,3
131974,credit_card,7135.78,1
131975,apple_pay,5269.02,3
131978,credit_card,2956.4,3
131979,credit_card,14779.5,3
131980,apple_pay,528.16,2
131982,paypal,11295.4,6
131983,credit_card,7466.98,3
131984,credit_card,895.5,1
131986,credit_card,19815.3,6
131987,paypal,19989.06,1
131988,paypal,16727.73,3
131989,credit_card,10197.63,1
131990,paypal,29707.78,6
131991,bank_transfer,7022.01,1
131992,paypal,43859.37,3
131993,credit_card,7798.45,1
131994,credit_card,1420.8,1
131996,apple_pay,3274.32,3
132000,apple_pay,40388.99,3
132001,cod,7963.73,1
132002,cod,1392.11,1
132003,credit_card,1401.58,6
132004,credit_card,56828.42,12
132005,credit_card,2728.56,3
132006,credit_card,3205.89,12
132007,credit_card,9394.0,12
132008,bank_transfer,5779.0,6
132009,credit_card,5983.52,12
132010,cod,27621.12,1
132011,cod,4197.7,1
132012,credit_card,3712.69,3
132013,credit_card,21168.58,1
132014,credit_card,746.09,1
132015,paypal,2183.42,1
132016,credit_card,4577.28,6
132019,credit_card,6776.64,12
132020,cod,36671.81,1
132021,credit_card,49563.47,1
132022,cod,7734.91,1
132023,credit_card,6225.91,3
132024,credit_card,14316.86,1
132025,apple_pay,2221.1,6
132026,paypal,5416.32,1
132027,credit_card,2122.78,3
132028,credit_card,42626.82,3
132029,bank_transfer,13537.52,3
132030,credit_card,3501.77,1
132031,credit_card,3404.3,6
132033,credit_card,5240.93,3
132034,credit_card,9092.8,1
132035,credit_card,67735.2,1
132036,credit_card,13240.04,3
132037,credit_card,753.98,2
132038,credit_card,5840.7,12
132039,paypal,35505.0,3
132040,credit_card,3465.72,6
132042,cod,12430.18,1
132043,credit_card,2042.32,1
132044,credit_card,15055.3,1
132045,cod,28697.6,1
132049,cod,6187.73,1
132051,credit_card,12417.32,1
132053,paypal,4571.1,6
132054,credit_card,14891.36,3
132055,cod,6904.85,1
132057,credit_card,35549.84,3
132058,paypal,3485.96,1
132061,bank_transfer,22211.11,3
132062,credit_card,25361.5,12
132063,credit_card,4467.47,1
132064,cod,6764.5,1
132065,paypal,14144.03,3
132066,credit_card,4635.62,1
132067,credit_card,1221.14,6
132068,credit_card,24827.45,1
132069,credit_card,11662.9,3
132070,credit_card,4199.97,1
132071,paypal,14906.08,3
132072,paypal,46910.14,3
132073,credit_card,22233.99,3
132074,credit_card,5968.9,1
132075,credit_card,3818.51,3
132076,credit_card,22591.3,6
132078,credit_card,2618.71,3
132079,credit_card,9724.46,1
132080,paypal,6277.12,12
132081,paypal,1959.2,3
132082,credit_card,3782.62,6
132083,credit_card,24031.52,3
132084,credit_card,22825.32,12
132085,credit_card,27604.16,6
132086,credit_card,37460.67,1
132087,credit_card,5382.1,1
132089,paypal,936.22,3
132090,credit_card,2692.19,3
132091,credit_card,4255.08,3
132093,cod,8326.78,1
132094,cod,8225.22,1
132095,credit_card,14907.76,3
132096,paypal,3192.95,3
132097,credit_card,1881.66,3
132098,apple_pay,5390.56,3
132100,apple_pay,743.08,2
132101,paypal,4745.09,6
132102,credit_card,5796.32,3
132103,credit_card,5688.28,3
132104,paypal,1140.24,6
132105,credit_card,540.09,1
132106,apple_pay,1022.77,6
132107,credit_card,1556.16,6
132108,credit_card,4218.69,3
132109,credit_card,1041.78,6
132110,credit_card,4156.16,3
132111,bank_transfer,16015.9,1
132113,credit_card,3434.14,1
132114,cod,9277.51,1
132115,bank_transfer,2377.44,3
132116,credit_card,15508.76,3
132117,credit_card,7209.31,3
132118,credit_card,5744.89,12
132119,credit_card,965.0,3
132120,paypal,3708.96,3
132121,credit_card,40785.55,3
132122,credit_card,2808.48,3
132123,paypal,462.29,1
132124,credit_card,3821.62,1
132125,cod,5139.17,1
132126,credit_card,14078.45,1
132129,credit_card,74708.98,3
132130,credit_card,27580.96,12
132131,cod,60417.94,1
132132,credit_card,10257.52,3
132133,bank_transfer,35445.36,3
132134,cod,42795.22,1
132135,paypal,2539.32,3
132136,credit_card,6552.51,3
132137,credit_card,6823.09,1
132138,bank_transfer,3937.34,12
132139,credit_card,20265.38,12
132140,cod,44788.75,1
132141,credit_card,7577.66,1
132142,credit_card,16990.27,3
132143,cod,12954.94,1
132144,credit_card,6649.08,3
132145,bank_transfer,7079.74,1
132146,apple_pay,28485.76,6
132148,apple_pay,19644.03,1
132150,paypal,10822.13,1
132153,credit_card,18850.42,1
132154,credit_card,8775.41,6
132155,apple_pay,5621.15,3
132157,cod,1142.74,1
132158,cod,8142.9,1
132162,paypal,2052.43,3
132163,paypal,8390.27,1
132164,credit_card,752.26,2
132165,paypal,19668.4,3
132166,credit_card,2902.64,1
132167,credit_card,3065.23,1
132168,credit_card,3582.6,3
132169,credit_card,5722.64,3
132170,credit_card,9412.35,6
132171,credit_card,16137.35,3
132172,credit_card,14796.19,6
132173,cod,7712.16,1
132174,cod,1015.35,1
132175,credit_card,7784.06,12
132178,credit_card,14191.83,1
132179,credit_card,7180.37,12
132180,apple_pay,14319.5,6
132182,paypal,17017.34,3
132183,credit_card,2253.42,3
132184,cod,8556.6,1
132185,credit_card,16127.17,3
132188,credit_card,11624.48,3
132189,credit_card,10925.38,1
132190,credit_card,9214.63,1
132191,cod,5556.03,1
132192,cod,18395.12,1
132193,bank_transfer,7618.7,3
132194,apple_pay,5343.97,3
132195,credit_card,28346.3,3
132196,credit_card,4273.22,1
132197,paypal,2502.24,1
132198,credit_card,7855.62,1
132199,credit_card,7926.8,12
132200,credit_card,1287.39,1
132201,cod,8266.43,1
132202,apple_pay,5099.12,1
132203,credit_card,3692.8,1
132204,credit_card,3009.47,6
