review_id,order_id,product_id,customer_id,review_date,rating,review_title
REV-0018396,101437,2252,46006,2013-08-09,2,Below expectations
REV-0018399,101449,767,27128,2013-08-17,1,Would not recommend
REV-0018401,101458,2254,28599,2013-08-20,3,"Decent, nothing special"
REV-0018402,101468,551,34697,2013-08-15,5,Excellent product!
REV-0018403,101472,1915,35285,2013-08-11,2,Some issues
REV-0018405,101482,2083,36913,2013-08-22,5,Excellent product!
REV-0018406,101483,2240,29936,2013-08-13,1,Not as described
REV-0018408,101493,726,84676,2013-08-09,5,Highly recommend
REV-0018409,101502,642,106425,2013-08-18,1,Would not recommend
REV-0018412,101519,604,118414,2013-08-28,5,Very satisfied
REV-0018413,101533,2219,86024,2013-08-24,5,Great quality
REV-0018414,101541,992,97509,2013-09-02,5,Highly recommend
REV-0018415,101543,2387,92612,2013-08-14,1,Poor quality
REV-0018417,101559,2205,128332,2013-08-15,5,Excellent product!
REV-0018418,101579,966,107742,2013-08-24,5,Very satisfied
REV-0018420,101584,2199,106902,2013-08-20,4,Good overall
REV-0018422,101595,757,143096,2013-08-09,4,Happy with purchase
REV-0018423,101602,2254,139730,2013-08-17,5,Excellent product!
REV-0018424,101604,2094,140515,2013-08-23,4,Works well
REV-0018425,101607,573,137875,2013-08-23,5,Excellent product!
REV-0018426,101618,676,133245,2013-08-16,4,Works well
REV-0018427,101624,1062,135513,2013-08-12,1,Poor quality
REV-0018431,101647,733,153820,2013-08-19,4,Works well
REV-0018432,101652,609,59089,2013-08-25,4,Solid choice
REV-0018434,101685,940,48429,2013-08-10,2,Some issues
REV-0018437,101701,981,22400,2013-08-05,4,Solid choice
REV-0018438,101707,915,97996,2013-08-12,4,Good overall
REV-0018439,101711,976,75606,2013-08-24,5,Great quality
REV-0018440,101712,761,77528,2013-08-26,5,Great quality
REV-0018441,101714,927,98902,2013-08-14,3,"Decent, nothing special"
REV-0018442,101715,981,45350,2013-08-21,5,Very satisfied
REV-0018443,101727,445,25332,2013-08-06,5,Great quality
REV-0018445,101745,592,117779,2013-08-29,5,Highly recommend
REV-0018448,101754,976,93461,2013-09-02,5,Excellent product!
REV-0018450,101760,681,131104,2013-08-16,5,Excellent product!
REV-0018451,101763,915,109282,2013-08-08,4,Good overall
REV-0018452,101766,927,154794,2013-08-05,3,"Decent, nothing special"
REV-0018453,101769,491,151451,2013-08-03,4,Solid choice
REV-0018454,101771,785,141430,2013-08-21,2,Below expectations
REV-0018455,101773,759,141725,2013-08-31,5,Great quality
REV-0018457,101777,687,133629,2013-08-27,5,Highly recommend
REV-0018458,101780,702,134689,2013-08-25,5,Highly recommend
REV-0018459,101786,734,148653,2013-08-22,3,"Decent, nothing special"
REV-0018462,101792,758,58625,2013-08-21,4,Works well
REV-0018463,101796,767,58811,2013-08-29,4,Solid choice
REV-0018464,101800,2054,59303,2013-09-01,5,Great quality
REV-0018465,101803,785,59505,2013-08-13,5,Great quality
REV-0018466,101805,734,59995,2013-08-04,4,Solid choice
REV-0018467,101822,642,41835,2013-08-18,3,Mixed feelings
REV-0018468,101826,1174,41301,2013-08-19,4,Good overall
REV-0018469,101833,2234,11527,2013-08-31,2,Below expectations
REV-0018470,101843,2053,9107,2013-09-02,4,Works well
REV-0018471,101849,551,9735,2013-08-10,5,Great quality
REV-0018472,101851,575,10328,2013-08-24,4,Solid choice
REV-0018473,101853,631,1658,2013-08-07,5,Excellent product!
REV-0018474,101861,1044,377,2013-08-15,5,Very satisfied
REV-0018475,101864,226,4926,2013-08-16,4,Good overall
REV-0018476,101869,2286,5599,2013-08-27,5,Excellent product!
REV-0018477,101885,2094,48389,2013-08-17,5,Highly recommend
REV-0018478,101899,445,65502,2013-08-31,2,Below expectations
REV-0018479,101902,1215,66043,2013-08-09,4,Happy with purchase
REV-0018481,101922,491,39786,2013-08-22,4,Happy with purchase
REV-0018482,101942,632,54304,2013-08-23,3,"Decent, nothing special"
REV-0018483,101944,2387,54341,2013-09-02,5,Great quality
REV-0018484,101956,512,21084,2013-09-01,5,Great quality
REV-0018486,101971,914,18514,2013-08-26,5,Great quality
REV-0018487,101977,761,19188,2013-08-15,4,Works well
REV-0018488,102002,551,71853,2013-09-02,4,Solid choice
REV-0018490,102010,734,74335,2013-08-10,2,Would not reorder
REV-0018493,102019,1964,75827,2013-08-31,4,Works well
REV-0018494,102027,2071,45913,2013-08-21,2,Below expectations
REV-0018495,102033,396,70019,2013-08-23,5,Great quality
REV-0018496,102040,2373,25735,2013-08-15,3,"Decent, nothing special"
REV-0018497,102041,2204,25736,2013-09-01,3,Mixed feelings
REV-0018499,102044,1916,27463,2013-09-05,5,Excellent product!
REV-0018501,102051,895,27746,2013-09-01,5,Highly recommend
REV-0018503,102058,768,28025,2013-08-17,3,Average product
REV-0018504,102062,638,28373,2013-08-17,1,Poor quality
REV-0018508,102084,604,29996,2013-08-18,5,Great quality
REV-0018509,102086,493,30033,2013-08-31,5,Highly recommend
REV-0018510,102090,2280,30364,2013-08-12,1,Not as described
REV-0018512,102108,981,84471,2013-08-16,4,Happy with purchase
REV-0018513,102109,964,84498,2013-08-29,5,Excellent product!
REV-0018514,102120,502,115832,2013-09-01,3,Average product
REV-0018515,102149,2235,103855,2013-08-17,5,Great quality
REV-0018516,102150,472,111280,2013-08-25,5,Highly recommend
REV-0018517,102153,2359,104924,2013-08-11,4,Happy with purchase
REV-0018518,102158,596,90818,2013-08-28,2,Would not reorder
REV-0018519,102166,550,157223,2013-08-12,5,Highly recommend
REV-0018520,102169,1226,117599,2013-08-31,5,Highly recommend
REV-0018521,102178,2045,119179,2013-08-11,4,Happy with purchase
REV-0018522,102183,600,119604,2013-08-25,5,Excellent product!
REV-0018523,102195,2055,109423,2013-08-11,5,Great quality
REV-0018524,102202,757,96185,2013-08-30,3,Average product
REV-0018525,102210,575,94769,2013-08-12,5,Highly recommend
REV-0018526,102215,632,81958,2013-08-17,4,Good overall
REV-0018527,102223,2053,102519,2013-08-17,4,Happy with purchase
REV-0018528,102224,767,102536,2013-08-20,5,Highly recommend
REV-0018530,102231,787,93940,2013-08-18,4,Solid choice
REV-0018531,102232,1086,78803,2013-08-23,4,Works well
REV-0018532,102233,1085,78806,2013-08-13,5,Great quality
REV-0018533,102237,604,122539,2013-09-03,5,Very satisfied
REV-0018534,102245,635,128405,2013-08-17,5,Excellent product!
REV-0018536,102259,2359,127094,2013-09-03,5,Great quality
REV-0018537,102265,2396,109246,2013-09-01,4,Good overall
REV-0018539,102298,638,145057,2013-08-23,5,Excellent product!
REV-0018541,102303,797,151795,2013-08-15,4,Solid choice
REV-0018542,102306,609,152069,2013-08-23,5,Great quality
REV-0018543,102313,785,151345,2013-08-27,5,Highly recommend
REV-0018544,102315,1000,151410,2013-08-14,4,Happy with purchase
REV-0018545,102319,826,151451,2013-09-03,1,Poor quality
REV-0018546,102320,753,151453,2013-08-10,5,Highly recommend
REV-0018547,102320,754,151453,2013-08-21,1,Would not recommend
REV-0018548,102322,767,142396,2013-08-28,3,Average product
REV-0018549,102325,2070,139883,2013-08-13,5,Excellent product!
REV-0018550,102327,785,140030,2013-08-06,5,Great quality
REV-0018551,102328,2332,140250,2013-08-24,4,Happy with purchase
REV-0018552,102333,635,137873,2013-08-21,2,Some issues
REV-0018553,102335,726,138089,2013-08-18,4,Good overall
REV-0018554,102336,682,138088,2013-08-19,5,Highly recommend
REV-0018555,102336,725,138088,2013-08-28,4,Solid choice
REV-0018556,102339,600,137599,2013-09-05,5,Great quality
REV-0018557,102347,786,138887,2013-09-01,4,Works well
REV-0018558,102348,467,138892,2013-08-31,3,Mixed feelings
REV-0018559,102353,2275,139109,2013-08-13,5,Very satisfied
REV-0018560,102354,760,139123,2013-08-16,4,Happy with purchase
REV-0018561,102358,1061,141738,2013-08-28,5,Very satisfied
REV-0018562,102359,1062,141734,2013-08-23,4,Solid choice
REV-0018563,102360,396,132380,2013-09-03,3,"Decent, nothing special"
REV-0018564,102365,733,132591,2013-09-05,4,Works well
REV-0018566,102374,2332,133629,2013-08-10,5,Highly recommend
REV-0018567,102376,2053,133662,2013-08-27,3,"Decent, nothing special"
REV-0018569,102383,2064,133834,2013-08-30,3,"Decent, nothing special"
REV-0018570,102386,2331,134115,2013-08-05,5,Excellent product!
REV-0018571,102394,559,134608,2013-08-10,5,Highly recommend
REV-0018572,102400,681,135147,2013-08-16,4,Happy with purchase
REV-0018573,102409,768,136716,2013-08-30,4,Solid choice
REV-0018574,102410,2254,136853,2013-08-25,5,Great quality
REV-0018575,102424,2331,148725,2013-08-31,5,Very satisfied
REV-0018576,102433,396,149872,2013-08-05,4,Good overall
REV-0018578,102450,396,59624,2013-08-23,5,Great quality
REV-0018579,102466,609,40524,2013-08-17,4,Good overall
REV-0018580,102468,915,41130,2013-08-21,5,Excellent product!
REV-0018581,102470,437,42801,2013-09-01,5,Excellent product!
REV-0018582,102471,786,10600,2013-08-17,1,Poor quality
REV-0018584,102481,1230,11936,2013-09-05,5,Very satisfied
REV-0018585,102488,2253,16338,2013-08-15,4,Happy with purchase
REV-0018588,102497,725,9060,2013-08-07,2,Below expectations
REV-0018589,102498,2238,9114,2013-09-04,3,Average product
REV-0018591,102526,2054,3658,2013-09-01,4,Happy with purchase
REV-0018592,102546,2049,44681,2013-08-04,3,"Decent, nothing special"
REV-0018593,102549,550,65463,2013-08-09,3,"Decent, nothing special"
REV-0018594,102551,103,65524,2013-08-13,3,Mixed feelings
REV-0018597,102575,1934,39336,2013-08-12,4,Happy with purchase
REV-0018598,102576,2049,39933,2013-08-07,3,Average product
REV-0018599,102579,946,49893,2013-08-24,3,Mixed feelings
REV-0018600,102582,1173,50850,2013-08-25,4,Happy with purchase
REV-0018601,102594,2055,63185,2013-08-28,1,Very disappointed
REV-0018602,102601,2055,54426,2013-08-25,2,Would not reorder
REV-0018604,102612,1174,21121,2013-08-05,5,Highly recommend
REV-0018606,102621,785,22485,2013-08-14,4,Good overall
REV-0018607,102626,895,17794,2013-08-24,3,Mixed feelings
REV-0018608,102627,964,17871,2013-08-10,5,Excellent product!
REV-0018609,102631,1818,20732,2013-08-09,1,Poor quality
REV-0018611,102657,785,71969,2013-08-12,5,Great quality
REV-0018613,102665,1057,73900,2013-08-19,5,Highly recommend
REV-0018614,102667,967,74381,2013-08-10,4,Good overall
REV-0018615,102671,1001,75222,2013-08-22,5,Very satisfied
REV-0018616,102675,2331,74985,2013-08-21,2,Below expectations
REV-0018617,102679,559,77511,2013-08-27,1,Very disappointed
REV-0018621,102689,2238,70130,2013-09-01,4,Works well
REV-0018622,102691,964,46434,2013-09-02,5,Great quality
REV-0018625,102712,508,24730,2013-08-12,5,Great quality
REV-0018626,102717,600,25127,2013-08-26,5,Great quality
REV-0018627,102719,460,35360,2013-08-26,5,Great quality
REV-0018629,102728,759,78448,2013-08-23,1,Very disappointed
REV-0018630,102731,976,29723,2013-09-03,4,Solid choice
REV-0018631,102733,2343,29983,2013-08-20,2,Would not reorder
REV-0018632,102745,1985,33345,2013-08-23,5,Great quality
REV-0018633,102748,1391,84423,2013-09-02,5,Highly recommend
REV-0018634,102762,726,115319,2013-08-27,5,Excellent product!
REV-0018635,102771,604,115806,2013-08-25,4,Works well
REV-0018636,102772,2098,114423,2013-08-15,5,Highly recommend
REV-0018637,102773,2064,114662,2013-08-14,5,Great quality
REV-0018638,102779,826,116732,2013-08-10,3,"Decent, nothing special"
REV-0018639,102782,2219,106388,2013-09-01,4,Good overall
REV-0018640,102795,475,90151,2013-08-11,4,Good overall
REV-0018641,102800,551,157026,2013-08-21,4,Happy with purchase
REV-0018643,102832,1139,109975,2013-08-14,5,Very satisfied
REV-0018644,102834,927,76807,2013-08-10,4,Good overall
REV-0018646,102842,1884,110625,2013-08-12,3,Average product
REV-0018647,102845,767,97061,2013-08-06,3,Mixed feelings
REV-0018648,102852,966,85877,2013-08-25,4,Solid choice
REV-0018649,102853,734,85919,2013-08-15,5,Very satisfied
REV-0018652,102875,2055,92637,2013-08-27,5,Highly recommend
REV-0018656,102888,671,124983,2013-08-17,1,Poor quality
REV-0018658,102896,733,125657,2013-08-22,2,Would not reorder
REV-0018659,102897,671,125821,2013-09-03,5,Great quality
REV-0018660,102906,2255,128941,2013-09-07,2,Would not reorder
REV-0018661,102918,2171,109165,2013-08-24,5,Very satisfied
REV-0018662,102924,1201,107680,2013-08-10,5,Highly recommend
REV-0018663,102928,2098,108077,2013-08-30,5,Great quality
REV-0018664,102929,2388,108286,2013-08-10,5,Excellent product!
REV-0018665,102936,571,87271,2013-08-14,4,Solid choice
REV-0018666,102960,2331,145220,2013-08-23,5,Excellent product!
REV-0018667,102962,512,145665,2013-09-02,4,Solid choice
REV-0018668,102966,757,139948,2013-08-11,5,Very satisfied
REV-0018669,102966,758,139948,2013-08-29,4,Solid choice
REV-0018670,102968,573,140004,2013-08-17,4,Solid choice
REV-0018671,102971,571,140643,2013-08-16,4,Happy with purchase
REV-0018672,102973,786,140753,2013-08-12,5,Very satisfied
REV-0018673,102976,676,141065,2013-09-06,5,Excellent product!
REV-0018674,102980,493,138359,2013-08-09,4,Good overall
REV-0018675,102990,259,141983,2013-08-22,5,Highly recommend
REV-0018676,102992,2396,133137,2013-08-24,4,Solid choice
REV-0018677,103004,915,134039,2013-08-28,5,Highly recommend
REV-0018679,103013,559,136643,2013-09-02,4,Solid choice
REV-0018681,103017,819,147079,2013-08-29,4,Good overall
REV-0018682,103021,683,147602,2013-08-27,1,Not as described
REV-0018683,103030,493,148985,2013-08-30,3,Mixed feelings
REV-0018686,103055,499,57950,2013-08-25,4,Good overall
REV-0018688,103073,31,40926,2013-08-22,4,Works well
REV-0018689,103076,1916,42124,2013-08-09,5,Highly recommend
REV-0018690,103077,1182,42127,2013-08-24,5,Very satisfied
REV-0018691,103082,455,42684,2013-08-29,5,Very satisfied
REV-0018692,103084,2055,42915,2013-08-24,5,Excellent product!
REV-0018693,103085,2277,43147,2013-08-13,3,Mixed feelings
REV-0018695,103111,559,14389,2013-08-31,4,Happy with purchase
REV-0018696,103127,2254,9434,2013-09-02,3,"Decent, nothing special"
REV-0018697,103132,559,2756,2013-09-03,4,Happy with purchase
REV-0018699,103144,2074,6884,2013-08-23,5,Very satisfied
REV-0018700,103146,1942,5501,2013-08-30,5,Excellent product!
REV-0018701,103173,2384,48141,2013-08-21,4,Good overall
REV-0018704,103187,990,44028,2013-08-17,4,Works well
REV-0018705,103193,502,45038,2013-08-16,3,Mixed feelings
REV-0018706,103195,475,44616,2013-08-22,5,Excellent product!
REV-0018707,103197,734,44784,2013-08-09,4,Works well
REV-0018708,103199,753,65806,2013-09-02,5,Highly recommend
REV-0018709,103208,725,67573,2013-08-22,5,Excellent product!
REV-0018710,103209,1181,67726,2013-08-27,2,Would not reorder
REV-0018711,103214,2053,68585,2013-08-14,5,Very satisfied
REV-0018712,103219,767,38434,2013-08-17,4,Good overall
REV-0018713,103223,946,40153,2013-08-27,5,Great quality
REV-0018715,103232,966,60259,2013-08-12,5,Very satisfied
REV-0018716,103233,758,60384,2013-08-31,5,Excellent product!
REV-0018717,103251,2380,62385,2013-08-20,4,Good overall
REV-0018718,103253,2374,62490,2013-08-17,5,Excellent product!
REV-0018720,103257,2138,63701,2013-08-15,5,Very satisfied
REV-0018722,103263,2254,55702,2013-08-20,5,Great quality
REV-0018723,103267,571,21528,2013-08-10,4,Works well
REV-0018724,103273,2212,23572,2013-08-10,3,"Decent, nothing special"
REV-0018726,103279,1833,17690,2013-09-09,4,Good overall
REV-0018727,103282,2126,17989,2013-08-22,5,Very satisfied
REV-0018728,103285,977,18437,2013-08-07,4,Happy with purchase
REV-0018729,103286,964,22669,2013-09-06,1,Very disappointed
REV-0018730,103296,2373,70883,2013-08-10,3,Average product
REV-0018731,103297,759,70973,2013-08-21,2,Some issues
REV-0018732,103299,954,71357,2013-08-25,5,Very satisfied
REV-0018733,103311,2049,98255,2013-08-30,1,Would not recommend
REV-0018734,103317,1934,73693,2013-08-23,3,Average product
REV-0018735,103324,976,75976,2013-08-22,4,Works well
REV-0018736,103325,725,72662,2013-08-17,5,Highly recommend
REV-0018737,103326,726,72661,2013-08-14,4,Works well
REV-0018738,103327,976,72676,2013-08-20,5,Great quality
REV-0018739,103328,826,77321,2013-08-17,4,Happy with purchase
REV-0018740,103329,726,99269,2013-08-14,5,Great quality
REV-0018741,103334,400,46045,2013-08-26,5,Highly recommend
REV-0018742,103335,964,68979,2013-08-19,5,Very satisfied
REV-0018743,103340,726,69653,2013-08-24,5,Great quality
REV-0018744,103340,757,69653,2013-08-21,5,Highly recommend
REV-0018745,103350,2045,27452,2013-08-31,3,Mixed feelings
REV-0018747,103362,2388,28742,2013-09-05,5,Highly recommend
REV-0018749,103366,2057,29119,2013-09-02,4,Happy with purchase
REV-0018751,103383,551,34960,2013-08-06,4,Works well
REV-0018752,103388,634,113527,2013-08-09,4,Good overall
REV-0018754,103393,1058,35704,2013-08-24,2,Below expectations
REV-0018755,103399,559,34262,2013-08-22,4,Solid choice
REV-0018757,103409,2071,29524,2013-08-23,2,Would not reorder
REV-0018759,103422,632,31681,2013-08-27,5,Great quality
REV-0018761,103430,1009,32720,2013-09-09,5,Great quality
REV-0018762,103436,2253,33002,2013-08-30,4,Solid choice
REV-0018764,103449,2171,111396,2013-08-05,5,Very satisfied
REV-0018765,103460,2081,114177,2013-09-03,5,Very satisfied
REV-0018766,103471,785,102701,2013-08-13,4,Works well
REV-0018767,103476,163,103176,2013-08-10,2,Some issues
REV-0018768,103481,967,105326,2013-09-06,5,Excellent product!
REV-0018769,103492,767,91783,2013-08-06,4,Solid choice
REV-0018770,103499,1065,157472,2013-09-02,4,Works well
REV-0018771,103501,2126,117595,2013-09-04,2,Would not reorder
REV-0018772,103509,1964,118745,2013-08-21,4,Solid choice
REV-0018773,103509,1965,118745,2013-09-01,4,Works well
REV-0018774,103523,768,110050,2013-08-20,5,Very satisfied
REV-0018775,103525,606,83135,2013-08-29,3,Mixed feelings
REV-0018776,103531,575,96405,2013-08-18,5,Great quality
REV-0018777,103534,2074,94771,2013-08-30,2,Below expectations
REV-0018778,103538,512,96030,2013-08-19,5,Excellent product!
REV-0018779,103541,762,81901,2013-08-28,3,Mixed feelings
REV-0018780,103558,759,112879,2013-08-18,2,Some issues
REV-0018781,103558,760,112879,2013-08-11,3,Mixed feelings
REV-0018782,103560,551,93315,2013-08-18,4,Good overall
REV-0018783,103573,499,124005,2013-08-25,4,Happy with purchase
REV-0018784,103580,103,131771,2013-08-23,4,Happy with purchase
REV-0018785,103587,979,130281,2013-08-19,3,Mixed feelings
REV-0018786,103620,2218,106799,2013-09-05,4,Happy with purchase
REV-0018788,103625,502,155185,2013-08-30,3,Average product
REV-0018789,103631,760,155918,2013-08-22,5,Very satisfied
REV-0018790,103635,2234,153930,2013-08-30,5,Great quality
REV-0018791,103635,2235,153930,2013-09-10,5,Very satisfied
REV-0018792,103636,2235,153929,2013-08-09,5,Highly recommend
REV-0018793,103644,1139,143882,2013-08-28,4,Works well
REV-0018794,103648,1203,144476,2013-09-03,4,Happy with purchase
REV-0018795,103654,787,152044,2013-09-08,5,Great quality
REV-0018796,103656,2218,151509,2013-08-26,1,Very disappointed
REV-0018798,103668,472,140702,2013-08-18,5,Great quality
REV-0018800,103676,862,141092,2013-09-02,5,Highly recommend
REV-0018801,103682,757,138280,2013-09-02,4,Good overall
