customer_id,customer_segment,cluster_id,recency,frequency,monetary,discount_rate,promo_order_rate,zip,city,signup_date,gender,age_group,acquisition_channel
30797,Bargain Hunters,1,1451,1,2778.98,0.0,0.0,48449,Viet Tri,2022-04-30,Male,45-54,organic_search
30798,Loyal Customers,2,271,2,37332.729999999996,0.11073695293062565,0.5,48450,Thai Nguyen,2017-09-18,Male,55+,social_media
30799,Bargain Hunters,1,3076,2,10971.67,0.0,0.0,48450,Thai Nguyen,2017-01-22,Female,45-54,organic_search
30800,Bargain Hunters,1,1219,1,10284.36,0.0,0.0,48450,Thai Nguyen,2016-04-16,Female,25-34,email_campaign
30802,Bargain Hunters,1,3366,1,12458.2,0.0,0.0,48450,Thai Nguyen,2021-11-27,Male,35-44,social_media
30803,Champions,4,11,14,385238.02,0.022946420595879948,0.35714285714285715,48451,Hanoi,2019-06-23,Female,45-54,organic_search
30804,Champions,4,184,11,277391.02,0.023851589670790853,0.36363636363636365,48451,Hanoi,2015-10-30,Female,45-54,organic_search
30806,At Risk / Churn,0,950,10,402340.05000000005,0.0669172867987783,0.4,48451,Hanoi,2019-02-23,Female,18-24,social_media
30807,Champions,4,186,10,233381.94,0.04454086021558201,0.4,48451,Hanoi,2013-11-12,Female,25-34,paid_search
30808,Hibernating / Low Engagement,3,1240,3,61737.18,0.008033783021660043,0.6666666666666666,48453,Hanoi,2016-06-24,Male,45-54,referral
30809,Bargain Hunters,1,1309,1,10408.24,0.0,0.0,48453,Hanoi,2015-07-05,Female,18-24,paid_search
30811,Hibernating / Low Engagement,3,947,4,54291.25,0.006405417152792076,0.25,48453,Hanoi,2016-09-07,Non-binary,35-44,social_media
30812,Bargain Hunters,1,543,1,1653.56,0.17999732213257424,1.0,48453,Hanoi,2014-06-24,Male,25-34,organic_search
30816,Hibernating / Low Engagement,3,1486,3,19516.57,0.02638209944321418,0.6666666666666666,48454,Ninh Binh,2016-06-13,Male,18-24,social_media
30818,At Risk / Churn,0,583,14,261034.66,0.027973009687103974,0.35714285714285715,48455,Ha Long,2018-11-11,Male,35-44,organic_search
30821,At Risk / Churn,0,1109,6,71398.7,0.08655847603451695,0.3333333333333333,48455,Ha Long,2014-04-07,Male,35-44,email_campaign
30822,At Risk / Churn,0,1197,10,245691.15999999997,0.05829811981324271,0.5,48455,Ha Long,2018-02-05,Non-binary,35-44,paid_search
30826,Bargain Hunters,1,2315,1,2330.98,0.0,0.0,48456,Hai Phong,2021-02-08,Female,35-44,paid_search
30827,Hibernating / Low Engagement,3,2317,2,80706.27,0.0,0.0,48456,Hai Phong,2022-07-11,Female,25-34,email_campaign
30828,Loyal Customers,2,345,4,134631.46000000002,0.014780041766199292,0.5,48457,Cam Pha,2017-11-01,Male,35-44,paid_search
30829,Hibernating / Low Engagement,3,596,3,45945.92,0.0,0.0,48457,Cam Pha,2020-12-25,Female,35-44,social_media
30830,At Risk / Churn,0,1978,6,105357.86,0.05339190155650834,0.5,48457,Cam Pha,2020-04-29,Male,35-44,email_campaign
30832,Hibernating / Low Engagement,3,2103,3,142414.35,0.07547829277522086,0.6666666666666666,48457,Cam Pha,2021-09-07,Male,25-34,social_media
30834,At Risk / Churn,0,397,10,333985.08,0.0756043043225539,0.6,48458,Hai Phong,2021-07-30,Female,35-44,social_media
30835,At Risk / Churn,0,858,9,264181.57,0.025469195355819117,0.3333333333333333,48458,Hai Phong,2021-01-23,Female,25-34,social_media
30836,At Risk / Churn,0,379,8,161695.28999999998,0.1429741497149577,0.5,48458,Hai Phong,2022-10-25,Female,45-54,paid_search
30837,Hibernating / Low Engagement,3,1421,4,71602.13,0.12030567731192088,0.75,48458,Hai Phong,2018-07-06,Female,25-34,organic_search
30839,Hibernating / Low Engagement,3,685,2,74811.65,0.0,0.0,48460,Viet Tri,2021-12-26,Male,25-34,paid_search
30840,Hibernating / Low Engagement,3,2236,4,16057.369999999999,0.003104169085331746,0.25,48460,Viet Tri,2019-02-27,Female,18-24,referral
30841,Hibernating / Low Engagement,3,1596,4,18310.32,0.0,0.0,48460,Viet Tri,2021-01-26,Male,35-44,paid_search
30844,At Risk / Churn,0,2328,9,184010.36,0.0,0.0,48461,Cam Pha,2021-02-24,Female,45-54,organic_search
30845,At Risk / Churn,0,2101,6,126464.63,0.03933595218520281,0.5,48461,Cam Pha,2020-09-19,Non-binary,25-34,referral
30847,At Risk / Churn,0,979,9,173863.35,0.035830041395400886,0.4444444444444444,48461,Cam Pha,2017-06-04,Female,45-54,referral
30848,Champions,4,152,11,352847.85,0.0665801818461556,0.36363636363636365,48462,Viet Tri,2020-12-22,Female,25-34,referral
30849,Champions,4,112,13,279455.47000000003,0.04224098952168062,0.46153846153846156,48462,Viet Tri,2016-08-26,Female,18-24,social_media
30852,Champions,4,149,10,324534.6,0.048836050387615876,0.3,48462,Viet Tri,2021-07-30,Male,55+,social_media
30854,Bargain Hunters,1,2438,1,5236.15,0.0,0.0,48463,Bac Giang,2015-12-06,Male,25-34,paid_search
30855,Bargain Hunters,1,2420,1,1233.56,0.0,0.0,48463,Bac Giang,2019-04-30,Female,25-34,paid_search
30857,Hibernating / Low Engagement,3,2305,4,66736.56999999999,0.08781720962146707,0.5,48463,Bac Giang,2019-07-23,Non-binary,55+,paid_search
30858,Hibernating / Low Engagement,3,2101,3,22902.629999999997,0.027748851792875704,0.6666666666666666,48464,Phu Ly,2020-07-18,Male,25-34,email_campaign
30859,Bargain Hunters,1,276,2,4015.1800000000003,0.1200010520063734,1.0,48464,Phu Ly,2020-02-04,Male,18-24,social_media
30860,Bargain Hunters,1,2929,1,3724.62,0.19999914085103002,1.0,48464,Phu Ly,2021-01-31,Female,25-34,organic_search
30861,Hibernating / Low Engagement,3,2039,2,31404.89,0.0,0.0,48464,Phu Ly,2021-01-25,Female,25-34,social_media
30862,Bargain Hunters,1,3699,1,2221.11,0.0,0.0,48464,Phu Ly,2022-08-20,Female,25-34,social_media
30867,Bargain Hunters,1,3297,1,1189.55,0.20000134504418468,1.0,48465,Viet Tri,2020-12-16,Male,45-54,email_campaign
30881,Bargain Hunters,1,1754,2,16277.529999999999,0.12207396732303574,0.5,48468,Nam Dinh,2018-08-22,Male,35-44,paid_search
30887,Bargain Hunters,1,2377,1,23014.97,0.1800000997611433,1.0,48469,Hai Phong,2016-08-15,Female,45-54,email_campaign
30893,Hibernating / Low Engagement,3,734,3,54223.229999999996,0.07206662513861697,0.3333333333333333,48471,Nam Dinh,2020-04-30,Female,25-34,referral
30895,Hibernating / Low Engagement,3,643,3,43053.100000000006,0.07611214783201345,0.3333333333333333,48471,Nam Dinh,2021-08-25,Male,18-24,organic_search
30896,Hibernating / Low Engagement,3,1645,5,58125.759999999995,0.06974284747631136,0.6,48471,Nam Dinh,2019-07-08,Female,35-44,organic_search
30901,Hibernating / Low Engagement,3,2816,1,44117.85,0.0,0.0,48472,Ha Long,2019-08-04,Female,45-54,social_media
30902,Bargain Hunters,1,1636,2,18863.11,0.03131231432481634,0.5,48472,Ha Long,2019-03-19,Female,25-34,direct
30903,Champions,4,98,15,350169.67,0.05029018832787451,0.6,48473,Hai Phong,2020-12-07,Male,45-54,direct
30905,Champions,4,169,18,312323.07,0.0736061226819729,0.5,48473,Hai Phong,2020-11-28,Female,35-44,organic_search
30906,Champions,4,239,14,483537.43,0.019556200527918486,0.21428571428571427,48473,Hai Phong,2022-07-19,Female,35-44,organic_search
30907,Champions,4,128,14,357734.32,0.04579817380037703,0.5,48473,Hai Phong,2022-03-09,Female,25-34,email_campaign
30908,Hibernating / Low Engagement,3,1695,3,52718.649999999994,0.017919881670473134,0.3333333333333333,48475,Thai Nguyen,2020-05-10,Female,25-34,organic_search
30911,Bargain Hunters,1,3380,1,17417.3,0.10000020669100108,1.0,48475,Thai Nguyen,2022-12-14,Female,25-34,paid_search
30912,Bargain Hunters,1,3504,2,4415.58,0.0,0.0,48475,Thai Nguyen,2020-05-28,Male,35-44,referral
30914,Hibernating / Low Engagement,3,2016,2,72864.27,0.0,0.0,48476,Cam Pha,2020-10-12,Male,18-24,referral
30917,Hibernating / Low Engagement,3,2001,1,31281.95,0.18000001048527972,1.0,48476,Cam Pha,2019-08-10,Male,18-24,email_campaign
30928,Loyal Customers,2,290,5,153946.04,0.03069999112842583,0.2,48503,Hanoi,2013-08-23,Female,25-34,direct
30929,Hibernating / Low Engagement,3,1293,4,23436.989999999998,0.0,0.0,48503,Hanoi,2015-02-15,Male,25-34,organic_search
30930,At Risk / Churn,0,1568,7,173344.62,0.07781989324722434,0.7142857142857143,48503,Hanoi,2018-09-05,Female,55+,referral
30931,At Risk / Churn,0,574,4,161414.81,0.0,0.0,48503,Hanoi,2019-03-13,Male,45-54,email_campaign
30932,At Risk / Churn,0,578,5,119450.38,0.07816865686166391,0.4,48503,Hanoi,2019-07-19,Male,25-34,organic_search
30934,At Risk / Churn,0,1716,6,207438.61,0.053583224805373954,0.3333333333333333,48504,Ha Long,2021-04-01,Male,55+,paid_search
30935,At Risk / Churn,0,491,11,331208.04,0.00045268254242450254,0.09090909090909091,48504,Ha Long,2018-12-21,Female,35-44,social_media
30936,At Risk / Churn,0,1347,5,252305.03,0.021616910434827358,0.2,48504,Ha Long,2022-05-15,Male,45-54,organic_search
30937,Hibernating / Low Engagement,3,2712,1,34347.64,0.0,0.0,48504,Ha Long,2020-01-25,Female,18-24,organic_search
30941,Hibernating / Low Engagement,3,2491,1,53517.85,0.0,0.0,48505,Bac Giang,2016-01-26,Male,35-44,organic_search
30942,Bargain Hunters,1,618,1,5180.1,0.0,0.0,48505,Bac Giang,2020-03-01,Female,45-54,paid_search
30943,Champions,4,305,14,457220.14,0.06274703916853991,0.5714285714285714,48506,Viet Tri,2017-07-24,Female,45-54,referral
30944,Champions,4,247,12,144024.19,0.01119374113871164,0.25,48506,Viet Tri,2021-05-21,Male,35-44,paid_search
30946,At Risk / Churn,0,581,10,490552.52999999997,0.016511692123054113,0.2,48506,Viet Tri,2022-02-23,Male,45-54,direct
30947,At Risk / Churn,0,1662,8,143308.73,0.052674125472510325,0.25,48506,Viet Tri,2020-09-27,Male,35-44,paid_search
30948,Champions,4,113,11,396215.28,0.059939856977334435,0.5454545454545454,48507,Ninh Binh,2016-11-29,Female,18-24,email_campaign
30949,Champions,4,262,11,199799.89,0.08433725939607746,0.45454545454545453,48507,Ninh Binh,2019-07-19,Female,25-34,social_media
30950,At Risk / Churn,0,1258,11,291875.27,0.026275637784280128,0.2727272727272727,48507,Ninh Binh,2017-11-18,Female,25-34,social_media
30954,At Risk / Churn,0,629,6,172263.18,0.03798794083796483,0.3333333333333333,48509,Uong Bi,2020-03-17,Male,25-34,organic_search
30955,At Risk / Churn,0,1397,8,285298.07,0.0029063397342309776,0.125,48509,Uong Bi,2018-06-03,Male,35-44,social_media
30956,At Risk / Churn,0,1710,7,189743.36,0.026034408187531097,0.2857142857142857,48509,Uong Bi,2022-09-17,Female,18-24,social_media
30957,Champions,4,113,7,337715.45,0.016207050714056224,0.2857142857142857,48509,Uong Bi,2013-10-24,Female,45-54,social_media
30958,At Risk / Churn,0,979,6,140195.78999999998,0.010019370873132646,0.16666666666666666,48519,Uong Bi,2018-11-12,Male,25-34,paid_search
30962,At Risk / Churn,0,1413,5,220643.21,0.054047591895041276,0.4,48519,Uong Bi,2020-10-04,Male,55+,email_campaign
30963,Hibernating / Low Engagement,3,1922,5,74627.07,0.06797609738789515,0.6,48529,Son Tay,2022-04-22,Male,45-54,organic_search
30964,At Risk / Churn,0,828,11,210445.11,0.07102167873925111,0.36363636363636365,48529,Son Tay,2019-11-19,Male,25-34,direct
30965,Loyal Customers,2,186,7,100175.09,0.12110947075089164,0.7142857142857143,48529,Son Tay,2017-07-23,Female,35-44,paid_search
30966,Hibernating / Low Engagement,3,1683,4,109605.53,0.0,0.0,48529,Son Tay,2015-02-21,Non-binary,25-34,paid_search
30967,At Risk / Churn,0,1313,10,293841.52999999997,0.03897205736846448,0.2,48529,Son Tay,2018-08-27,Female,45-54,social_media
30968,Hibernating / Low Engagement,3,1737,4,101165.35,0.0657930933476923,0.5,48532,Ninh Binh,2019-08-02,Female,25-34,social_media
30969,At Risk / Churn,0,1319,5,117255.34,0.12639664003235276,0.6,48532,Ninh Binh,2016-03-19,Female,25-34,referral
30970,At Risk / Churn,0,1718,5,192956.41,0.11062269323263738,0.6,48532,Ninh Binh,2021-11-26,Female,25-34,social_media
30971,At Risk / Churn,0,611,4,120341.62,0.09899017729828723,0.25,48532,Ninh Binh,2018-07-29,Female,55+,organic_search
30972,At Risk / Churn,0,1335,5,244576.38,0.03736937944671732,0.6,48532,Ninh Binh,2020-10-22,Female,18-24,organic_search
30978,At Risk / Churn,0,1674,5,153718.8,0.0,0.0,48601,Phu Ly,2021-04-27,Female,25-34,paid_search
30980,At Risk / Churn,0,914,8,142300.04,0.043847219057631406,0.25,48601,Phu Ly,2019-06-08,Male,45-54,paid_search
30981,Hibernating / Low Engagement,3,2067,3,43670.979999999996,0.10531059079930828,0.3333333333333333,48601,Phu Ly,2021-11-11,Male,35-44,organic_search
30982,Hibernating / Low Engagement,3,1709,4,122125.43000000001,0.013882069189101022,0.5,48601,Phu Ly,2019-04-03,Female,25-34,social_media
30987,Champions,4,108,8,279944.04000000004,0.038179470495789104,0.375,48602,Bac Giang,2020-02-22,Non-binary,25-34,paid_search
30988,Loyal Customers,2,144,7,94607.39,0.05017247661031631,0.5714285714285714,48603,Thai Nguyen,2021-05-05,Female,25-34,social_media
30990,Champions,4,468,15,439312.16,0.04317752623217485,0.4,48603,Thai Nguyen,2017-10-18,Male,55+,direct
30991,Champions,4,12,11,361955.39,0.012502306718791146,0.2727272727272727,48603,Thai Nguyen,2019-08-22,Male,35-44,organic_search
30993,At Risk / Churn,0,499,8,90679.58,0.0402547676052097,0.375,48604,Bac Ninh,2022-02-21,Female,18-24,social_media
30994,Hibernating / Low Engagement,3,1712,4,66298.88,0.1343768772620988,0.5,48604,Bac Ninh,2022-06-15,Female,18-24,social_media
30996,At Risk / Churn,0,1929,7,174634.75,0.11456828912303373,0.5714285714285714,48604,Bac Ninh,2020-01-20,Female,25-34,direct
30997,At Risk / Churn,0,1665,5,108544.77,0.0,0.0,48604,Bac Ninh,2020-12-02,Male,55+,organic_search
31003,Bargain Hunters,1,2679,1,25400.8,0.00974628471626616,1.0,48606,Bac Ninh,2022-10-12,Female,45-54,organic_search
31008,Loyal Customers,2,569,4,48276.24,0.037048399267477446,0.25,48609,Ha Long,2017-08-10,Female,35-44,organic_search
31009,At Risk / Churn,0,1185,8,157108.18,0.015509955270385106,0.125,48609,Ha Long,2020-08-09,Male,18-24,referral
31010,Loyal Customers,2,256,7,148570.09,0.0646599310302799,0.42857142857142855,48609,Ha Long,2019-08-12,Female,25-34,email_campaign
31011,At Risk / Churn,0,1575,6,275851.96,0.024748031647222987,0.3333333333333333,48609,Ha Long,2019-03-08,Male,45-54,referral
31012,At Risk / Churn,0,549,7,105988.67,0.0576532470739006,0.42857142857142855,48609,Ha Long,2020-08-02,Male,45-54,paid_search
31013,Hibernating / Low Engagement,3,2688,2,46962.42,0.058919881657658456,0.5,48610,Viet Tri,2019-02-01,Female,35-44,organic_search
31014,Hibernating / Low Engagement,3,1454,2,49448.92999999999,0.028005449577355044,0.5,48610,Viet Tri,2016-12-26,Female,18-24,paid_search
31015,Hibernating / Low Engagement,3,2390,2,45114.48,0.0,0.0,48610,Viet Tri,2021-11-21,Non-binary,25-34,referral
31016,Hibernating / Low Engagement,3,3466,2,54517.75,0.16457213662598258,0.5,48610,Viet Tri,2021-07-07,Male,45-54,paid_search
31017,Loyal Customers,2,145,3,191022.04,0.044544068271103895,0.3333333333333333,48610,Viet Tri,2021-07-18,Female,55+,referral
31018,At Risk / Churn,0,610,4,131770.28,0.07378313483360886,0.5,48611,Ninh Binh,2017-11-28,Male,55+,organic_search
31019,At Risk / Churn,0,1473,4,139088.53,0.15304110415524533,0.5,48611,Ninh Binh,2021-04-28,Male,35-44,email_campaign
31022,At Risk / Churn,0,589,4,115731.89,0.04106658699023782,0.25,48611,Ninh Binh,2021-10-24,Female,25-34,organic_search
31025,Hibernating / Low Engagement,3,823,3,89463.01,0.0745358404092512,0.6666666666666666,48612,Ninh Binh,2022-03-21,Female,18-24,email_campaign
31026,At Risk / Churn,0,895,5,65545.81,0.05087999402255097,0.4,48612,Ninh Binh,2020-02-09,Female,18-24,paid_search
31027,At Risk / Churn,0,849,5,165778.87,0.06716460616752562,0.8,48612,Ninh Binh,2021-01-17,Female,35-44,paid_search
31031,Hibernating / Low Engagement,3,2488,1,75123.79,0.0,0.0,48613,Uong Bi,2021-03-29,Female,55+,referral
31034,At Risk / Churn,0,934,3,184544.05000000002,0.026801193041512288,0.3333333333333333,48614,Phu Ly,2015-09-19,Female,18-24,organic_search
31035,Loyal Customers,2,150,1,47242.23,0.0,0.0,48614,Phu Ly,2019-08-05,Female,35-44,email_campaign
31037,Bargain Hunters,1,2941,1,27006.28,0.2,1.0,48614,Phu Ly,2021-04-15,Female,35-44,social_media
31038,Bargain Hunters,1,2935,1,4964.68,0.20000000000000004,1.0,48615,Bac Ninh,2021-08-29,Male,45-54,paid_search
31040,Hibernating / Low Engagement,3,1656,1,63679.0,0.0,0.0,48615,Bac Ninh,2019-08-08,Female,25-34,referral
31041,Hibernating / Low Engagement,3,1827,3,23675.940000000002,0.15750551825320377,0.6666666666666666,48615,Bac Ninh,2017-08-29,Female,45-54,paid_search
31043,Champions,4,164,8,294811.89,0.0770441106597012,0.5,48616,Uong Bi,2019-12-20,Male,18-24,organic_search
31044,Hibernating / Low Engagement,3,2099,4,114389.87,0.0794163079103652,0.75,48616,Uong Bi,2014-10-06,Male,35-44,organic_search
31045,Hibernating / Low Engagement,3,945,3,70583.56,0.10369194767897383,0.6666666666666666,48616,Uong Bi,2021-10-09,Female,55+,organic_search
31046,Hibernating / Low Engagement,3,1967,4,23491.9,0.16328272950787265,0.75,48616,Uong Bi,2017-06-14,Female,35-44,social_media
31047,At Risk / Churn,0,931,5,67460.76000000001,0.04383308342781269,0.4,48616,Uong Bi,2022-04-17,Non-binary,35-44,organic_search
31048,Loyal Customers,2,476,4,98365.66,0.07340366557222933,0.5,48617,Hai Phong,2018-02-04,Female,25-34,referral
31049,Hibernating / Low Engagement,3,613,2,86360.63,0.0,0.0,48617,Hai Phong,2017-10-30,Male,25-34,direct
31050,At Risk / Churn,0,524,4,178778.07,0.0005590400209483477,0.25,48617,Hai Phong,2021-06-11,Female,25-34,email_campaign
31051,Loyal Customers,2,24,4,78608.52,0.10806342411378514,0.5,48617,Hai Phong,2018-03-02,Male,25-34,organic_search
31052,Hibernating / Low Engagement,3,1286,4,87955.02,0.030767704973492262,0.75,48617,Hai Phong,2021-07-31,Male,35-44,paid_search
31053,Hibernating / Low Engagement,3,881,4,62617.799999999996,0.008412950499508545,0.25,48618,Cam Pha,2017-05-20,Female,35-44,social_media
31054,Hibernating / Low Engagement,3,2755,3,44026.47,0.0,0.0,48618,Cam Pha,2012-08-18,Male,18-24,email_campaign
31055,Hibernating / Low Engagement,3,2432,3,80484.95999999999,0.003465986272005075,0.3333333333333333,48618,Cam Pha,2022-03-24,Male,25-34,social_media
31056,Hibernating / Low Engagement,3,2046,2,40386.59,0.14587322960988763,0.5,48618,Cam Pha,2018-01-30,Male,25-34,email_campaign
31057,Hibernating / Low Engagement,3,511,2,47761.27,0.04434876180826176,1.0,48618,Cam Pha,2021-05-11,Female,55+,paid_search
31058,Bargain Hunters,1,1936,1,3909.06,0.1,1.0,48619,Cam Pha,2020-05-13,Male,35-44,organic_search
31062,Bargain Hunters,1,556,2,11245.06,0.0,0.0,48619,Cam Pha,2021-05-09,Male,35-44,social_media
31063,Bargain Hunters,1,2720,1,11317.86,0.0,0.0,48621,Cam Pha,2021-10-20,Male,35-44,paid_search
31064,Hibernating / Low Engagement,3,638,2,28757.25,0.054710725654501205,0.5,48621,Cam Pha,2021-02-01,Female,18-24,paid_search
31065,Hibernating / Low Engagement,3,1257,3,40312.49,0.0,0.0,48621,Cam Pha,2018-08-29,Female,35-44,organic_search
31067,Bargain Hunters,1,1713,1,22445.6,0.0,0.0,48621,Cam Pha,2021-01-05,Female,25-34,direct
31068,At Risk / Churn,0,859,5,197624.75999999998,0.010366761903593457,0.2,48622,Phu Ly,2022-11-05,Male,45-54,social_media
31069,At Risk / Churn,0,896,4,148369.72,0.06828971402964801,0.25,48622,Phu Ly,2020-01-11,Female,55+,referral
31070,Loyal Customers,2,136,4,130091.79000000001,0.0,0.0,48622,Phu Ly,2020-05-31,Male,55+,organic_search
31072,Hibernating / Low Engagement,3,554,3,46419.83,0.026659397688255183,0.3333333333333333,48622,Phu Ly,2022-10-23,Female,45-54,direct
31073,At Risk / Churn,0,2262,5,129608.45999999999,0.06433321597353277,0.4,48623,Bac Ninh,2018-07-15,Female,35-44,paid_search
31075,At Risk / Churn,0,598,5,108105.98000000001,0.04831811636215998,0.4,48623,Bac Ninh,2016-08-08,Male,25-34,referral
31076,At Risk / Churn,0,2374,5,119794.78,0.04065417102982494,0.6,48623,Bac Ninh,2013-02-14,Male,25-34,email_campaign
31077,Loyal Customers,2,214,7,123885.11,0.0411428567005777,0.2857142857142857,48623,Bac Ninh,2018-01-13,Female,45-54,organic_search
31078,Champions,4,213,9,194903.68,0.031130978378174703,0.1111111111111111,48624,Cam Pha,2020-12-13,Male,35-44,organic_search
31079,Hibernating / Low Engagement,3,1442,4,131406.65,0.0,0.0,48624,Cam Pha,2015-10-25,Female,25-34,social_media
31080,Loyal Customers,2,221,6,206293.22999999998,0.08421372817994358,0.3333333333333333,48624,Cam Pha,2018-10-13,Female,45-54,email_campaign
31081,Hibernating / Low Engagement,3,1991,3,82519.98000000001,0.0776630892012451,0.6666666666666666,48624,Cam Pha,2022-10-10,Female,18-24,direct
31082,At Risk / Churn,0,1693,6,99453.09,0.034143730680439896,0.3333333333333333,48624,Cam Pha,2019-12-16,Female,18-24,social_media
